"GroupId","PersonalId","HomePlanet","CryoSleep","Deck","Num","Side","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","FirstName","LastName","Transported","Expenditure","DeckNum","IsSoloTraveler","people_in_group","IsSoloChild","TransportedChildWithGroup"
2202,1,"1",0,"F",443,"0","TRAPPIST-1e",51,0,1670.99999996239,1.15900406127524e-07,17.0000000152962,-9.96152175425014e-08,-9.09596798963978e-08,"Stmeal","Horte",0,1687.99999990301,"6","1",1,"0","0"
2203,1,"1",0,"D",76,"1","TRAPPIST-1e",43,0,2019.00000012864,7.51541116578107e-08,560.000000039434,9.83536620162695e-08,-1.04195107544669e-07,"Guanch","Boyst",0,2579.00000023739,"4","1",1,"0","0"
2204,1,"0",1,"B",90,"1","55 Cancri e",25,0,2.98575999446804e-08,2.74869122890959e-08,-5.93307775843646e-09,-8.31807534031755e-08,1.19817508214846e-07,"Taraid","Aillyber",1,8.80481892870105e-08,"2","1",1,"0","0"
2205,1,"1",0,"E",157,"1","TRAPPIST-1e",31,0,-1.46517191302156e-07,5.51208660699536e-08,186.999999991301,601.999999983831,-9.70122359766878e-08,"Brance","Vandan",0,788.999999786724,"5","1",1,"0","0"
2206,1,"1",0,"F",432,"1","PSO J318.5-22",13,0,-3.01384759440823e-08,14.0000000198888,857.000000073713,1.90273573191266e-07,72.0000001254146,"Elindy","Callowery",0,943.000000379151,"6","1",1,"1","0"
2207,1,"1",0,"G",354,"1","TRAPPIST-1e",20,0,546.000000047654,3.94065512545105e-08,228.000000105316,8.35669676245062e-10,-7.46020654984605e-08,"Andine","Hales",0,774.000000118609,"7","1",1,"0","0"
2209,1,"1",0,"F",433,"1","TRAPPIST-1e",29,0,1356.00000000505,19.9999998748632,5.15353289765615e-09,12.9999999408326,-1.29405538715144e-07,"NONE","NONE",0,1388.99999969649,"6","1",1,"0","0"
2210,1,"1",1,"G",355,"1","TRAPPIST-1e",16,0,5.11092005897781e-08,-1.07541695024116e-07,-1.32887144565644e-07,-8.07511513897703e-09,-4.07960865257293e-08,"Helly","Hestes",0,-2.38190840664688e-07,"7","1",1,"1","0"
2211,1,"1",0,"F",434,"1","TRAPPIST-1e",15,0,1.95222079139372e-07,2347.00000007456,9.06820365110707e-08,379.999999814365,-2.00423951691561e-07,"Amela","Hurles",1,2726.9999999744,"6","1",1,"1","0"
2212,1,"1",0,"F",445,"0","TRAPPIST-1e",50,0,-6.02664594039053e-08,5.00000000392033,6.13121959616637e-08,2169.99999999074,-8.35114676185475e-08,"Ebonyd","Swanardy",0,2174.9999999122,"6","1",1,"0","0"
2215,1,"0",0,"A",27,"1","55 Cancri e",41,1,-4.55726851856532e-08,29813.0000001646,4.11399216353527e-08,1257.00000007626,5.99999996934567,"Pulchib","Quidedbolt",1,31076.0000002057,"1","0",4,"0","0"
2215,2,"0",0,"A",27,"1","TRAPPIST-1e",43,0,1.99999979551645,2228.99999997189,32.9999998956783,5.99999986713445,198.000000182372,"NONE","NONE",1,2467.99999971259,"1","0",4,"0","0"
2215,3,"0",1,"A",27,"1","TRAPPIST-1e",32,0,5.40291005226262e-08,-2.71393942870381e-07,-9.01418549688777e-08,7.5933023643334e-08,-1.70161690530895e-07,"Grafi","Quidedbolt",1,-4.01735364204195e-07,"1","0",4,"0","0"
2215,4,"0",0,"A",27,"1","TRAPPIST-1e",36,0,-1.502189142854e-07,3206.00000010222,-1.5663771375956e-08,698.000000187954,72.0000000577933,"Ranons","Ingent",0,3976.00000018209,"1","0",4,"0","0"
2219,1,"1",1,"G",490.7669,"1","55 Cancri e",18,0,7.73061880684299e-08,1.90607794787643e-08,-6.89603773956769e-08,-4.69501275658404e-08,3.54894010992288e-09,"Milda","Woodwin",1,-1.59945973044002e-08,"7","1",1,"0","0"
2220,1,"1",0,"G",357,"1","TRAPPIST-1e",47,0,-4.40875061273868e-08,-2.79111904206476e-07,879.999999821455,-2.83104346320448e-08,2.00000015512284,"Ralda","Acobsond",1,881.999999625068,"7","1",1,"0","0"
2221,1,"1",1,"G",355,"0","PSO J318.5-22",29,0,-5.53767942166459e-08,1.42878653055825e-07,1.26465361778216e-07,-1.31213980041018e-07,1.16883162033643e-07,"Andrey","Fisherry",1,1.9963640261002e-07,"7","1",1,"0","0"
2223,1,"1",0,"G",358,"1","TRAPPIST-1e",2.174805,0,5.05551302797133e-08,86.0000001209095,1.60648561783198e-08,251.999999982996,569.999999959618,"Glena","Vanglis",0,908.000000130144,"7","1",1,"1","0"
2224,1,"1",0,"F",435,"1","TRAPPIST-1e",14,0,-1.11249242815491e-08,600.000000076928,-6.97903298701234e-08,204.000000174146,1.04454307545293e-09,"Dessie","Polloantes",1,804.000000171204,"6","1",1,"1","0"
2225,1,"1",1,"G",356,"0","PSO J318.5-22",25,0,-8.96461116756511e-08,-1.80785409643053e-07,-6.67854900948167e-09,3.36276282748205e-08,-1.69496896632694e-08,"Willey","Puckley",0,-2.60432131716634e-07,"7","1",1,"0","0"
2228,1,"1",0,"E",158,"1","TRAPPIST-1e",63,0,1171.99999987877,-7.38146976382446e-08,1.00000006606947,2201.14600014438,-2.1275343023031e-07,"Basps","Rasty",0,3374.14599980265,"5","1",1,"0","0"
2229,1,"1",0,"F",437,"1","TRAPPIST-1e",22,0,47.9999999095382,329.000000060445,182.000000004818,26.0000000212445,153.999999921596,"Ianya","Norry",0,738.999999917641,"6","1",1,"0","0"
2231,1,"1",0,"E",159,"1","TRAPPIST-1e",32,0,2.00000013393676,415.999999881379,25.9999999305014,509.999999952155,-4.31501577518988e-08,"Hon","Late",0,953.999999854822,"5","1",1,"0","0"
2232,1,"1",0,"F",438,"1","55 Cancri e",31,0,2.00079136998973e-07,13.9999998543009,671.000000183215,1.00000005216981,3.00000007927513,"Eriky","Dyers",0,689.00000036904,"6","0",2,"0","0"
2232,2,"1",0,"F",438,"1","TRAPPIST-1e",24,0,6.47309179969938e-08,1220.00000004341,1.05417997583042e-08,140.000000058814,2.3239923768506e-08,"Adrie","Dyers",0,1360.00000020074,"6","0",2,"0","0"
2233,1,"1",0,"G",359,"0","TRAPPIST-1e",39,0,8.99999994209564,17.9999998567321,6.97073383914174e-08,2.00000010802543,877.999999928468,"Nelle","Alfordonard",0,906.999999905029,"7","1",1,"0","0"
2234,1,"1",1,"F",448,"0","55 Cancri e",20,0,-1.25841516506842e-07,6.23382465179855e-09,-3.82877385360761e-08,1.76830114434613e-07,-6.78439197470949e-08,"Newtch","Gen",1,-4.89092357036014e-08,"6","0",7,"0","0"
2234,2,"1",1,"F",448,"0","55 Cancri e",20,0,-5.25283415787325e-09,-1.64490386011449e-07,1.55002997206615e-07,-2.1063991501472e-08,-9.11375624835602e-08,"Resers","Gread",1,-1.2694177694774e-07,"6","0",7,"0","0"
2234,3,"1",0,"E",134,"0","TRAPPIST-1e",19,0,2.14035215625695e-08,-1.38136323976393e-07,4.26303982327827e-08,-6.27178595253434e-08,7.24999636873769e-08,"Apench","Flité",0,-6.43203000190078e-08,"5","0",7,"0","0"
2234,4,"1",0,"E",134,"0","55 Cancri e",20,0,551.999999905266,7.99999985452391,1348.00000013369,4.9999999536211,2217.3089999373,"Jet","Gen",0,4130.3089997844,"5","0",7,"0","0"
2234,5,"1",0,"D",66,"0","TRAPPIST-1e",31,0,20.9999998921821,-6.00036615661396e-08,1031.00000010543,-7.08237624415835e-09,-3.81998320422226e-09,"Burs","Flité",0,1051.99999992671,"4","0",7,"0","0"
2234,6,"1",1,"F",448,"0","55 Cancri e",17,0,5.81600883207899e-08,5.65739704150911e-08,-6.14954742590519e-08,-8.07406887990891e-08,2.1548544647695e-07,"Shood","Gen",1,1.8798334215469e-07,"6","0",7,"0","0"
2234,7,"1",1,"F",448,"0","TRAPPIST-1e",24,0,2537.99999995226,-5.85984772634849e-08,60.999999939923,8.15542871426864e-08,-8.71437280165827e-08,"Sumpid","Gread",0,2598.999999828,"6","0",7,"0","0"
2235,1,"1",0,"F",449,"0","TRAPPIST-1e",27,0,202.999999851536,539.000000040794,-7.69838384961579e-08,-1.11350059643313e-07,4.81697581791768e-08,"Elica","Tranciams",0,741.999999752167,"6","1",1,"0","0"
2237,1,"0",0,"C",83,"1","55 Cancri e",28,0,-3.76595466788367e-08,162.000000016633,740.999999738156,3733.00000003004,98.9999999598899,"Skatik","Fushausive",1,4734.99999970706,"3","0",2,"0","0"
2237,2,"0",1,"C",83,"1","TRAPPIST-1e",41,0,4.10744225687917e-08,5.35809773069705e-08,-4.97447318864197e-08,-3.30906587260097e-08,-2.61686126705738e-07,"Ruchban","Fushausive",1,-2.49866117442405e-07,"3","0",2,"0","0"
2238,1,"0",1,"A",28,"1","55 Cancri e",25,0,7.93751777845017e-08,1.62217668844678e-08,-1.32399476825855e-07,1.01446701079189e-07,-1.57310670754942e-08,"Wasalm","Droning",1,4.89131018468093e-08,"1","1",1,"0","0"
2239,1,"1",0,"F",439,"1","PSO J318.5-22",26,0,92.9999998031586,-1.79696338951257e-08,469.000000148269,-3.40924525507904e-09,-8.70800888724444e-08,"Kencey","Franchaney",1,561.999999842968,"6","1",1,"0","0"
2241,1,"1",0,"F",451,"0","TRAPPIST-1e",27,0,485.000000098657,1108.99999993537,921.000000079865,-1.23717478124471e-07,1.00000012548652,"Jacky","Jacostaffey",0,2516.00000011566,"6","1",1,"0","0"
2243,1,"1",0,"G",362,"0","TRAPPIST-1e",22,0,38.0000000422502,483.000000022747,79.9999998174039,46.9999998795652,120.999999948317,"Thondy","Booness",1,768.999999710283,"7","1",1,"0","0"
2251,1,"0",0,"A",29,"1","55 Cancri e",62,0,319.999999879893,1178.9999999353,755.999999819099,4996.00000003849,85.0000003067743,"Yilduno","Hoodjuded",0,7335.99999997956,"1","0",2,"0","0"
2251,2,"0",0,"A",29,"1","TRAPPIST-1e",58,0,2.00000014206942,1.00000000985903,13.9999999025054,2.00000001328221,1153.00000008727,"Zaurion","Hoodjuded",0,1172.00000015498,"1","0",2,"0","0"
2252,1,"1",0,"G",363,"0","TRAPPIST-1e",37,0,7.92810571407976e-08,1368.0000001356,1.4990314167144e-08,540.910800088965,960.000000073296,"Ernard","Willy",0,2868.91080039214,"7","1",1,"0","0"
2253,1,"1",0,"G",359,"1","TRAPPIST-1e",54,0,700.99999996841,31.9999999841213,170.99999989412,8.0000001156858,-9.12697909143115e-08,"Cherry","Cruzaley",0,911.999999871068,"7","1",1,"0","0"
2254,1,"1",0,"F",455,"0","TRAPPIST-1e",26,0,-5.9021825543284e-09,9.99999982998254,1.26686045317674e-07,701.999999978733,1.00000009683063,"Beula","Mcfaddenson",0,713.00000002633,"6","1",1,"0","0"
2255,1,"0",1,"C",75,"0","55 Cancri e",44,0,-5.52723301187064e-08,-1.93458530293456e-08,1.85691956813874e-07,3.71784911966014e-09,-1.05459975287494e-08,"Tabdhib","Spadicage",1,1.04245625256732e-07,"3","0",2,"0","0"
2255,2,"0",1,"C",75,"0","TRAPPIST-1e",34,0,1.67383824764051e-08,-2.61034400971836e-07,-1.40153245742977e-07,8.88872061834967e-08,6.52761337871564e-08,"Polah","Spadicage",1,-2.30285924267755e-07,"3","0",2,"0","0"
2256,1,"1",1,"G",360,"1","TRAPPIST-1e",47,0,1.32036359721183e-07,4.22970853927278e-08,1.0613584437117e-08,4.58274978841097e-08,1.36016349956298e-07,"Aarone","Batestonley",1,3.66790877391435e-07,"7","1",1,"0","0"
2257,1,"0",0,"C",76,"0","TRAPPIST-1e",27,1,1.6554889754233e-07,3341.00000007228,1.13344283521044e-07,79.9999999073822,654.000000029425,"Atonea","Diateous",1,4075.00000028798,"3","0",2,"0","0"
2257,2,"0",1,"B",66,"0","55 Cancri e",22,0,1.54499151371209e-07,-5.80246810883538e-08,3.74686460314668e-09,-8.51370347812582e-08,3.02974069351752e-08,"Nasliak","Diateous",1,4.53817070399193e-08,"2","0",2,"0","0"
2258,1,"1",1,"G",364,"0","TRAPPIST-1e",46,0,318.795799962736,1.47530965359487e-07,1.20490780045861e-07,5.17918223582527e-08,1.0190725393999e-08,"All","Leonzaley",1,318.79580029274,"7","1",1,"0","0"
2261,1,"1",0,"F",441,"1","TRAPPIST-1e",29,0,-1.28895970026305e-07,-2.80299654509318e-09,884.999999897247,1.02463260429141e-07,-7.13843762753027e-08,"Millia","Bairdford",1,884.999999796627,"6","1",1,"0","0"
2262,1,"1",0,"G",365,"0","55 Cancri e",43,0,484.999999839645,3.99999988321341,135.999999947415,47.9999998152596,-5.85073947038565e-08,"Clarry","Kimpson",0,672.999999427026,"7","1",1,"0","0"
2263,1,"1",0,"F",456,"0","TRAPPIST-1e",42,0,3.31197923522274e-08,-5.79010564876975e-08,31.999999846743,771.999999995879,-7.18695355964979e-08,"Andie","Burnewman",0,803.999999745971,"6","1",1,"0","0"
2264,1,"1",0,"F",442,"1","TRAPPIST-1e",39,0,-6.24067986401207e-08,-1.40168310333664e-07,13.0000002277508,-8.11046014141724e-08,868.000000008258,"Lanedy","Youngrayes",1,880.999999952329,"6","1",1,"0","0"
2266,1,"1",0,"F",457,"0","TRAPPIST-1e",30,0,615.999999911917,3.02286677939706e-08,184.999999876077,210.000000168719,475.000000130902,"Dow","Conca",0,1486.00000011784,"6","1",1,"0","0"
2267,1,"1",0,"E",161,"1","TRAPPIST-1e",43,0,2318.00000002947,1.90033424456008e-08,647.000000015668,81.0000001599789,-7.43219529839197e-08,"Gratsp","Meake",1,3046.0000001498,"5","1",1,"0","0"
2268,1,"1",1,"G",366,"0","TRAPPIST-1e",19,0,-4.11025129881608e-08,4.0261063697916e-08,-1.08214913352797e-07,-9.23892282645866e-08,-1.01206523444083e-07,"Camiet","Mcbriggins",0,-3.02652114351711e-07,"7","1",1,"0","0"
2269,1,"1",1,"F",458,"0","TRAPPIST-1e",26,0,7.79962007890281e-08,2.25799170262749e-08,-6.96163231869782e-08,4.66957726036220e-10,6.17672717539036e-08,"Ork","Blees",1,9.31940241082647e-08,"6","1",1,"0","0"
2270,1,"1",0,"F",459,"0","TRAPPIST-1e",46,0,170.999999894843,-8.58151050675087e-08,1256.99999999879,5.00000003817671,-1.22565046775832e-07,"Spuffs","Fla",1,1432.99999972343,"6","1",1,"0","0"
2272,1,"1",0,"G",367,"0","TRAPPIST-1e",3,0,1.01401604463259e-10,-2.500227786889e-08,-1.76307230874978e-08,5.74137034615506e-08,2.31795411634461e-09,"NONE","NONE",1,1.72000582259706e-08,"7","0",3,"0","1"
2272,2,"1",1,"G",525.7046,"1","55 Cancri e",21,0,1.52813913118318e-07,-4.34544452861924e-08,-7.60729411309005e-08,1.11364433533245e-07,-1.0574880953511e-07,"Mela","Quinnerettt",1,3.89021506993605e-08,"7","0",3,"0","1"
2272,3,"1",0,"G",367,"0","TRAPPIST-1e",1,0,8.51506619732866e-08,-2.84634283749869e-08,3.24908523178186e-08,-5.12059120084836e-08,1.67822430368861e-07,"Ricard","Kirks",1,2.05794604276495e-07,"7","0",3,"0","1"
2273,1,"1",0,"E",162,"1","TRAPPIST-1e",22,0,-9.01231795449027e-08,9.21667159968003e-09,-3.79109492830988e-08,10.0000000788276,778.00000007454,"Timmy","Hanner",0,788.000000034551,"5","1",1,"0","0"
2274,1,"0",1,"C",79,"0","55 Cancri e",27,0,-1.43275770856981e-07,-1.87107408848332e-07,-1.65557462795835e-08,1.52840342449573e-07,1.70014015155417e-08,"Alrairk","Proorbeng",1,-1.77097182019782e-07,"3","0",2,"0","0"
2274,2,"0",1,"C",79,"0","55 Cancri e",28,0,8.39721456997168e-08,7.05112070192648e-08,-2.39049485898593e-08,-1.7854391543462e-07,1.67805666865714e-07,"Mino","Shoeweely",1,1.19840155560216e-07,"3","0",2,"0","0"
2275,1,"1",0,"F",460,"0","PSO J318.5-22",36,0,241.000000050261,8.65051479941276e-08,669.999999986365,2.0179592079033e-08,4.18289080466397e-09,"Mos","Tirt",0,911.000000147494,"6","1",1,"0","0"
2277,1,"1",0,"G",362,"1","TRAPPIST-1e",19,0,25.9999999935105,313.000000076587,470.000000009432,-7.17877565528685e-08,1.04152396323565e-08,"Diandy","Wallerson",0,809.000000018156,"7","1",1,"0","0"
2278,1,"0",1,"C",80,"0","55 Cancri e",18,0,-5.82103278003095e-08,2.88875170023588e-08,433.077599946411,-9.92008254231269e-08,1.31775526978962e-08,"Gemmam","Crantiale",1,433.077599831065,"3","1",1,"0","0"
2279,1,"0",0,"B",91,"1","55 Cancri e",47,0,3.01737003675524e-09,140.000000004625,554.277699872035,84.9999999622437,3970.00000016992,"Axionon","Pippoppere",0,4749.27770001184,"2","1",1,"0","0"
2280,1,"0",0,"B",92,"1","TRAPPIST-1e",18,0,20.000000006544,1063.99999998456,4.18434934573658e-08,-7.83719165473591e-08,11642.9999999589,"Lesat","Femoused",0,12726.9999999135,"2","1",1,"0","0"
2281,1,"1",0,"E",136,"0","TRAPPIST-1e",6,0,4.38341395247204e-08,-1.22709803521824e-07,4.10350312472327e-09,7.63542871763726e-08,-7.31821681994786e-08,"Rica","Hoppers",1,-7.16000418954868e-08,"5","1",1,"1","0"
2282,1,"1",1,"F",461,"0","TRAPPIST-1e",20,0,1.05378462590885e-07,543.999999930486,0.999999999756316,-1.32276169574645e-08,377.999999972099,"Ellena","Burtiz",0,922.999999994493,"6","1",1,"0","0"
2284,1,"1",0,"F",463,"0","TRAPPIST-1e",18,0,261.999999911082,302.000000049573,1127.00000005771,4224.9999999214,-2.38263176497306e-07,"Poloos","Butte",0,5915.9999997015,"6","1",1,"0","0"
2287,1,"1",0,"F",464,"0","TRAPPIST-1e",37,0,-7.57061052169607e-08,0.999999829163573,-5.88588497308715e-08,219.000000097133,1879.56799991511,"Shally","Reyersendry",0,2099.56799970685,"6","1",1,"0","0"
2288,1,"1",0,"E",163,"1","TRAPPIST-1e",22,0,12.0000001505803,746.000000051619,801.999999816897,57.9999998937573,3.43316258991802e-08,"Dia","Figuez",0,1617.99999994718,"5","1",1,"0","0"
2289,1,"1",0,"F",465,"0","TRAPPIST-1e",37,0,19.9999998684121,4.17774575735164e-08,2559.00000002918,19.9999999658293,1.61735741962765e-08,"Hary","Jaff",1,2598.99999992137,"6","1",1,"0","0"
2291,1,"1",0,"G",365,"1","55 Cancri e",6,0,-3.08795645804305e-08,-1.13235202496724e-07,-1.05309598132409e-07,2788.42199989071,-1.84503406992391e-07,"Patoya","Pittler",0,2788.42199945678,"7","0",3,"0","0"
2291,2,"1",0,"G",365,"1","TRAPPIST-1e",36,0,3.00000010943956,6.88249853605573e-08,435.000000000204,7.99999996599508,276.999999983636,"Nancey","Pittler",0,723.000000128099,"7","0",3,"0","0"
2291,3,"1",0,"F",445,"1","55 Cancri e",46,0,426.000000233843,37.000000153684,1.10594960663093e-07,-7.14311691610348e-08,567.99999993276,"NONE","NONE",0,1031.00000035945,"6","0",3,"0","0"
2295,1,"1",0,"F",466,"0","TRAPPIST-1e",75,0,1.16681761575689e-07,7.58604304402216e-08,1223.99999993698,60.6481300647675,1768.99999995557,"Melica","Emenez",0,3053.64813014985,"6","0",2,"0","0"
2295,2,"1",0,"F",466,"0","TRAPPIST-1e",37,0,-1.60672702027001e-07,8.00000002506804,69.9999998036358,359.999999966428,258.000000111983,"Jillie","Emenez",0,695.999999746443,"6","0",2,"0","0"
2296,1,"1",1,"G",369,"0","TRAPPIST-1e",22,0,8.75535366655744e-08,-9.44612663436163e-08,-1.49135427974509e-08,2.82052118539232e-08,2.51244721974301e-07,"Kencey","Patteraley",1,2.57628661352732e-07,"7","1",1,"0","0"
2298,1,"1",0,"F",467,"0","PSO J318.5-22",33,0,270.00000007051,412.000000006494,1.00000002395976,879.357899996741,5.00000001504654,"Thery","Fredersend",0,1567.35790011275,"6","1",1,"0","0"
2299,1,"1",0,"F",448,"1","TRAPPIST-1e",35,0,173.999999965061,1.45000722450014e-07,381.000000026443,1.09955011730311e-07,61.999999741923,"Wealke","Ramad",0,616.999999988383,"6","1",1,"0","0"
2300,1,"0",0,"C",81,"0","55 Cancri e",19,0,4.12079986296399e-08,2955.99100017421,4.15442709685315e-08,5.62116644063169e-08,8195.0000000178,"Genubik","Alcemblery",0,11150.991000331,"3","0",2,"0","0"
2300,2,"0",0,"C",81,"0","55 Cancri e",34,0,-2.6331989120973e-07,21.9999998826708,-4.58742151027376e-08,3028.00000011739,3768.00000006505,"Arid","Alcemblery",0,6817.99999975592,"3","0",2,"0","0"
2301,1,"1",0,"F",449,"1","TRAPPIST-1e",23,0,1009.99999997339,-4.26849264460698e-08,32.9999998212511,9.99999997652319,1.59308224974537e-08,"Colly","Hodgesss",1,1052.99999974441,"6","0",3,"0","0"
2301,2,"1",0,"G",367,"1","55 Cancri e",37,0,1508.00000001483,454.335999948883,-6.89636015702737e-08,0.999999984291714,-1.13073821222211e-07,"Weslie","Hodgesss",0,1963.33599976596,"7","0",3,"0","0"
2301,3,"1",0,"F",449,"1","55 Cancri e",24,0,1366.99999998979,-1.0501452650767e-08,1.00000005391948,-2.22187885009608e-07,-2.57704304462739e-08,"Marine","Hodgesss",0,1367.99999978525,"6","0",3,"0","0"
2302,1,"0",0,"A",18,"0","TRAPPIST-1e",54,1,1.03362102609825e-07,3380.99999992963,-2.47698076341545e-08,4463.00000006987,33.9999999991232,"Sterion","Dedometeel",0,7878.00000007722,"1","1",1,"0","0"
2303,1,"1",0,"F",468,"0","55 Cancri e",52,0,1376.99999990141,1.85684127505581e-08,31.9999999828232,22.0000000313258,-1.37042725599196e-07,"Beal","Chort",1,1430.99999979708,"6","1",1,"0","0"
2305,1,"1",1,"G",368,"1","TRAPPIST-1e",60,0,4.4083369520799e-08,2.67186341260341e-08,9.02164190108091e-08,-8.95117678872927e-08,8.12979880748249e-09,"NONE","NONE",0,7.9636453577832e-08,"7","1",1,"0","0"
2306,1,"0",0,"C",82,"0","TRAPPIST-1e",1,0,-1.14024675708943e-07,6.57856192561774e-08,1.35500783052994e-07,-6.92347020451383e-08,1.75055146900302e-07,"Batenar","Colensid",1,1.93082171455392e-07,"3","0",6,"0","1"
2306,2,"0",0,"C",82,"0","TRAPPIST-1e",32.70837,0,-1.25474401688585e-07,4.61109331102123e-08,-8.64634940034932e-08,4.20539164707053e-08,-1.56005660522974e-07,"Gomeron","Colensid",1,-2.79778706634135e-07,"3","0",6,"0","1"
2306,3,"0",0,"C",82,"0","TRAPPIST-1e",22,0,-9.37342455365285e-08,297.000000000388,3.00000007042514,676.000000162409,2923.99999996863,"Asellum","Colensid",0,3900.00000010812,"3","0",6,"0","1"
2306,4,"0",0,"C",82,"0","55 Cancri e",27,0,-6.00430741848233e-08,12077.000000096,1.71682063861633e-07,74.9999999647544,-3.30692890263706e-08,"Izarkab","Ticiontral",1,12152.0000001393,"3","0",6,"0","1"
2306,5,"0",1,"C",82,"0","55 Cancri e",48,0,6.21510649175383e-09,-1.0029652282982e-07,1.69535535161985e-07,-1.95792333634712e-08,-4.30227546431661e-08,"Bram","Colensid",1,1.28521308172811e-08,"3","0",6,"0","1"
2306,6,"0",0,"C",82,"0","55 Cancri e",47,0,1320.00000005755,428.000000249451,4.00000015549111,23.9999998652824,-1.00852704669798e-07,"Luxons","Colensid",0,1776.00000022692,"3","0",6,"0","1"
2308,1,"0",1,"D",77,"1","TRAPPIST-1e",25,0,-3.34460929981026e-08,-6.23928608783643e-08,-8.43043082403919e-08,-1.31444794696491e-07,-8.49624488525657e-08,"Plas","Pringrous",1,-3.96550505665915e-07,"4","0",4,"0","0"
2308,2,"0",0,"D",77,"1","55 Cancri e",49,0,8.99999987250792,2425.99999997195,94.9999998776874,1248.99999993959,168.000000231888,"Beten","Pringrous",0,3946.99999989363,"4","0",4,"0","0"
2308,3,"0",0,"D",77,"1","TRAPPIST-1e",33,0,9.56315555857261e-08,2012.00000003619,1.0000001610722,9123.99999999814,4.00000004295904,"Asellum","Pringrous",0,11141.000000334,"4","0",4,"0","0"
2308,4,"0",0,"D",77,"1","TRAPPIST-1e",67,0,5.95846320171512e-08,4714.99999997254,-1.00705343379536e-07,599.000000209853,5.99999995744456,"Polluma","Pringrous",1,5320.00000009872,"4","0",4,"0","0"
2309,1,"1",1,"G",371,"0","PSO J318.5-22",5,0,-1.77475167483844e-09,-3.59214287463259e-08,1.32966215480746e-07,2.97576269422995e-08,1.38928774039396e-08,"Feryla","Whitledges",0,1.38920539405821e-07,"7","1",1,"1","0"
2310,1,"0",1,"D",68,"0","55 Cancri e",60,0,-2.4245116408384e-08,1.39350781025959e-07,-2.40235824109379e-08,-6.45743541039055e-08,5.98808863769154e-08,"Alaron","Holiabler",1,8.63886144796472e-08,"4","0",4,"0","0"
2310,2,"0",1,"D",68,"0","TRAPPIST-1e",56,0,-2.90919711870279e-08,-8.03172184207982e-08,-1.18481447220426e-07,-1.29535794085992e-07,1.24225458624966e-07,"Geons","Holiabler",1,-2.33200972289279e-07,"4","0",4,"0","0"
2310,3,"0",0,"D",68,"0","TRAPPIST-1e",59,0,-2.25250658271374e-08,2209.99999997429,-9.16427591282795e-08,4084.99999992231,10.9999999289055,"Elebara","Pleele",0,6305.99999971134,"4","0",4,"0","0"
2310,4,"0",1,"D",68,"0","TRAPPIST-1e",44,0,-3.01907551637701e-08,4.02011067346042e-08,1.73571600599336e-08,-9.89403241456752e-08,-1.15921829360669e-07,"Enibah","Pleele",1,-1.87494641875576e-07,"4","0",4,"0","0"
